tau,gamma,rho,R0
0.0052982543301978375,0.24884978884902523,0.00854681842961647,0.7238931086094513
0.0050740096345212385,0.2505374738875478,0.009323275863808246,0.6885849246294986
0.018792012181233404,0.02751578771391299,0.0035780160419384955,23.22042969676169
0.01951127895652135,0.028247513259412927,0.0033040057489955093,23.48466848849665
0.018792012181233404,0.02751578771391299,0.0035780160419384955,23.22042969676169
0.018992722871300254,0.07614280087631511,0.005085071938686698,8.48080935022546
0.020067760071034686,0.0834249182018142,0.00540340311410049,8.178657613599453
0.018992722871300254,0.07614280087631511,0.005085071938686698,8.48080935022546
0.010050091243841658,0.44746919337104657,0.0026334856863687167,0.7636349213593174
0.01035622466306965,0.4256465444045729,0.002484343051525338,0.8272395093373281
0.010050091243841658,0.44746919337104657,0.0026334856863687167,0.7636349213593174
0.023104595116913592,0.15998957073974673,0.0067823494839599294,4.910046513300031
0.02314018915938321,0.16238356115257926,0.006256103992012545,4.845111326754102
0.023104595116913592,0.15998957073974673,0.0067823494839599294,4.910046513300031
0.0006730133391486296,0.448807260517005,0.008807415685770925,0.05098503420977168
0.0006868907891057559,0.43407452429849513,0.00845752432772986,0.05380248211373013
0.0006730133391486296,0.448807260517005,0.008807415685770925,0.05098503420977168
0.011570760844363615,0.45859383965284073,0.008421977714107073,0.8578524931913049
0.01141441481552092,0.4541411155258725,0.008230275150281345,0.8545583970707485
0.011570760844363615,0.45859383965284073,0.008421977714107073,0.8578524931913049
0.002713167675359764,0.39092419565513675,0.001125426589373814,0.23597337281115882
0.002873463622290126,0.3788633216489361,0.0011397732277967905,0.25787073484087064
0.002713167675359764,0.39092419565513675,0.001125426589373814,0.23597337281115882
0.0025597731039283733,0.43815908613286997,0.008218232922462343,0.1986317031599169
0.002736564696346771,0.4510924551979322,0.0074161549579269195,0.20626192835560583
0.0025597731039283733,0.43815908613286997,0.008218232922462343,0.1986317031599169
0.007585534094975099,0.08256916809587557,0.008592174564379777,3.123540725633594
0.007307854654991596,0.08212441400531825,0.0077278245939057565,3.0254956614195616
0.007585534094975099,0.08256916809587557,0.008592174564379777,3.123540725633594
0.011679065766309444,0.24477559441284982,0.008062871043269687,1.6222541998397673
0.011798014247535854,0.2673870353307636,0.007965757026854975,1.5001942181677186
0.011679065766309444,0.24477559441284982,0.008062871043269687,1.6222541998397673
0.004125803063587374,0.05797766308721796,0.0067057760051297665,2.419506007873176
0.003946233062983267,0.05735676034123718,0.007087401856697548,2.3392521359852143
0.004125803063587374,0.05797766308721796,0.0067057760051297665,2.419506007873176
0.016111368197693605,0.44616069800311275,0.0013912755581151274,1.2277785138254398
0.016150703954029358,0.48524763225802064,0.0014415358964158021,1.1316365046063996
0.016111368197693605,0.44616069800311275,0.0013912755581151274,1.2277785138254398
0.018972511174008416,0.1412150899896634,0.007098928062515718,4.567963522620022
0.019562491626595905,0.1311979706742651,0.007064350064401529,5.06962654899301
0.018972511174008416,0.1412150899896634,0.007098928062515718,4.567963522620022
0.013865418104893003,0.3320953589031076,0.0019475027186871248,1.419544726922562
0.01414045345834459,0.3197386852948576,0.0019706086437002476,1.5036510741274647
0.013865418104893003,0.3320953589031076,0.0019475027186871248,1.419544726922562
0.01892160791400072,0.37606375359227595,0.008660184641399855,1.7107063973347472
0.016627479825876746,0.3568955295516483,0.008082362453854736,1.5840330496434438
0.01892160791400072,0.37606375359227595,0.008660184641399855,1.7107063973347472
0.011467943587585303,0.16962157768006317,0.0012237354224763069,2.298705667703085
0.010853466177919508,0.1718652985095629,0.0012499204054944517,2.147134140803476
0.011467943587585303,0.16962157768006317,0.0012237354224763069,2.298705667703085
0.007399453307517064,0.2215028505814977,0.003861919872568445,1.1357931141523419
0.007698363857254603,0.21059462435678736,0.003893820712898921,1.2428824902159503
0.007399453307517064,0.2215028505814977,0.003861919872568445,1.1357931141523419
0.013590255580020041,0.44659689226367255,0.008875044480111477,1.0346437642648758
0.013979495077503299,0.4795923157846545,0.008662920201572938,0.9910559802391238
0.013590255580020041,0.44659689226367255,0.008875044480111477,1.0346437642648758
0.005832369702695777,0.3928884670343911,0.0011605310557928896,0.5047248431303492
0.005621355893964378,0.3917258077454249,0.0011472313329854008,0.4879078595684409
0.005832369702695777,0.3928884670343911,0.0011605310557928896,0.5047248431303492
0.01868796714106514,0.45493028051885026,0.007996643544170599,1.3966774910466462
0.019140736948326836,0.44027751202290244,0.008496665503851208,1.478124679257431
0.01868796714106514,0.45493028051885026,0.007996643544170599,1.3966774910466462
0.017475444739016584,0.19121326033473907,0.001443287079348346,3.107342660683756
0.01611141220909906,0.20346200719779245,0.0014876159460872388,2.69233564857563
0.017475444739016584,0.19121326033473907,0.001443287079348346,3.107342660683756
0.0096057419072091,0.17046351568987822,0.006427964416048532,1.9159244928356358
0.009624838549472527,0.1717548007430918,0.006127765299728809,1.9053005171689683
0.0096057419072091,0.17046351568987822,0.006427964416048532,1.9159244928356358
0.00921375356946566,0.23169771088797025,0.007248361920785979,1.3520531565083205
0.009375184899439002,0.23123030347798204,0.007200557043493264,1.3785229781150996
0.00921375356946566,0.23169771088797025,0.007248361920785979,1.3520531565083205
0.016551650401197684,0.296708774083612,0.00195307663375678,1.8966615172699193
0.016413024714762966,0.29331873676303577,0.0019988235077738857,1.9025134447949312
0.016551650401197684,0.296708774083612,0.00195307663375678,1.8966615172699193
0.005542739811258936,0.1504224942030785,0.001498558682478341,1.2528256134909046
0.005562994172381947,0.15440933330472867,0.0014612108326261051,1.224937623995258
0.005542739811258936,0.1504224942030785,0.001498558682478341,1.2528256134909046
0.019411962401174845,0.13861900190430354,0.008809650583984101,4.761300489636943
0.01958575538855126,0.131465171433051,0.009190226156686907,5.065339176542756
0.019411962401174845,0.13861900190430354,0.008809650583984101,4.761300489636943
0.0019997055184481204,0.36169523728381187,0.002113784232853102,0.1879758996491466
0.0018919651818642747,0.36379982119673754,0.0021987332715290493,0.17681926277967674
0.0019997055184481204,0.36169523728381187,0.002113784232853102,0.1879758996491466
0.016240628875038993,0.04778588996176221,0.0019822959708916147,11.555322757265287
0.01733318952440499,0.04658828604964369,0.001955841853376172,12.649712917143834
0.016240628875038993,0.04778588996176221,0.0019822959708916147,11.555322757265287
0.016863528814326796,0.1257984934778026,0.0014676567981859383,4.55776507202991
0.0181885043338239,0.12801572498621594,0.001392399175192175,4.830728001709162
0.016863528814326796,0.1257984934778026,0.0014676567981859383,4.55776507202991
0.010773070093499773,0.24692255710321306,0.008464857533944627,1.4833978210661662
0.009966873681374331,0.23362762386069644,0.008883499013650853,1.4504864603202283
0.010773070093499773,0.24692255710321306,0.008464857533944627,1.4833978210661662
0.012274552214929044,0.1363930343499723,0.001915047126133444,3.0597953722236566
0.012071425820240062,0.1462471766823884,0.0020048963407770922,2.8064027436201946
0.012274552214929044,0.1363930343499723,0.001915047126133444,3.0597953722236566
0.023427125263463765,0.3604268632553848,0.0030669042699896978,2.209941433786478
0.022629280948381153,0.3557845349745954,0.0030318036232149406,2.1625323098990163
0.023427125263463765,0.3604268632553848,0.0030669042699896978,2.209941433786478
0.001224219112346576,0.16334947416159867,0.002039410572988195,0.2548122669718928
0.001168742906964203,0.16022942169514523,0.002110155725066618,0.24800226086060256
0.001224219112346576,0.16334947416159867,0.002039410572988195,0.2548122669718928
0.01081364333417323,0.35195561696869954,0.009746437834548708,1.0446313558751565
0.010519606209995721,0.3399685488157915,0.01,1.0520579400233063
0.01081364333417323,0.35195561696869954,0.009746437834548708,1.0446313558751565
0.01531164093829388,0.09537927592176537,0.009123878295348553,5.45816464709807
0.014878572363459497,0.09146866931237208,0.009256610316575646,5.5305435638298786
0.01531164093829388,0.09537927592176537,0.009123878295348553,5.45816464709807
0.0010337337186457213,0.3876021290307171,0.006141093865684955,0.09067789829185681
0.001029401573891446,0.3838211233835596,0.006288957281567843,0.09118740835254488
0.0010337337186457213,0.3876021290307171,0.006141093865684955,0.09067789829185681
0.018477473149276603,0.02544439019485663,0.002294847396740284,24.6904752782166
0.017958355806709965,0.025883952541270728,0.002176846375669904,23.58929133618954
0.018477473149276603,0.02544439019485663,0.002294847396740284,24.6904752782166
0.01688814868289505,0.4848039540324279,0.002295077522961257,1.1843902064792657
0.01638138205062931,0.5,0.0021314707179105555,1.1139339794427932
0.01688814868289505,0.4848039540324279,0.002295077522961257,1.1843902064792657
0.004423863617831042,0.16275302255258095,0.0032444881824899067,0.9241693988058607
0.004292726990478289,0.1618096997355829,0.0033523602043742193,0.9020022774578202
0.004423863617831042,0.16275302255258095,0.0032444881824899067,0.9241693988058607
0.009453998813267339,0.4167385473575787,0.0018920182742188795,0.7713132410937843
0.009080195956980324,0.40982562893078806,0.0017602774421223853,0.7533122399952913
0.009453998813267339,0.4167385473575787,0.0018920182742188795,0.7713132410937843
0.018315061892006285,0.29496029867397866,0.003708538226028458,2.1111726124758947
0.016982082029524177,0.277170442770302,0.0034687112630300393,2.0831614772225913
0.018315061892006285,0.29496029867397866,0.003708538226028458,2.1111726124758947
0.011354114910907605,0.05357206735432703,0.004362527246136144,7.205992339582132
0.011568204555102456,0.053285303401155636,0.004354511963533501,7.381377786524029
0.011354114910907605,0.05357206735432703,0.004362527246136144,7.205992339582132
0.007840616072477965,0.2888619298214052,0.005776926315391482,0.9228663210450402
0.007850347089323776,0.3014486612953778,0.0055975817968982435,0.8854303744128156
0.007840616072477965,0.2888619298214052,0.005776926315391482,0.9228663210450402
0.005997577917835508,0.4684694800341389,0.006320294344998742,0.43528481127852153
0.0061195739143463075,0.47583370972285116,0.006698819046028745,0.43726518074762294
0.005997577917835508,0.4684694800341389,0.006320294344998742,0.43528481127852153
0.00815689591624657,0.2934631418722947,0.009696087209288638,0.9450401825012493
0.008150203038405992,0.28286317892541996,0.01,0.9796499649000483
0.00815689591624657,0.2934631418722947,0.009696087209288638,0.9450401825012493
0.007112521462516919,0.02914093536041819,0.004542674111488254,8.2984889378
0.006853319582509032,0.029479901237891196,0.00455186921452634,7.904126405478262
0.007112521462516919,0.02914093536041819,0.004542674111488254,8.2984889378
0.021488346351071646,0.21199304927011056,0.009600609313422732,3.446357219974408
0.021474379730892314,0.2079145892012695,0.009790498677988884,3.511677144231303
0.021488346351071646,0.21199304927011056,0.009600609313422732,3.446357219974408
0.009002596348004675,0.30249571621977583,0.009816136125279335,1.0118763983083086
0.009869805356830018,0.3039979059858471,0.009950512144917193,1.1038674133098914
0.009002596348004675,0.30249571621977583,0.009816136125279335,1.0118763983083086
0.010762858646960517,0.47677940176938427,0.0011903321470279604,0.7675188832374504
0.010101772650214011,0.5,0.0011812360504291272,0.6869205402145527
0.010762858646960517,0.47677940176938427,0.0011903321470279604,0.7675188832374504
0.005840109961942256,0.4293108420575411,0.007650856035239876,0.46251740988973894
0.005853686590305946,0.4568045083791114,0.007270384048200835,0.4356904111489788
0.005840109961942256,0.4293108420575411,0.007650856035239876,0.46251740988973894
0.016538644343411926,0.22338334993038803,0.004367656390664645,2.5172597145276803
0.016374292646885714,0.23196558317621765,0.00438690981168355,2.4000368605164386
0.016538644343411926,0.22338334993038803,0.004367656390664645,2.5172597145276803
0.018847132229016246,0.33841436586862716,0.0077141285221910185,1.893544011176265
0.018564817289637672,0.37662416038709673,0.006889313762444251,1.6759513972734132
0.018847132229016246,0.33841436586862716,0.0077141285221910185,1.893544011176265
0.016207469602076086,0.060116286356257,0.0023155591977342847,9.16646719002183
0.015937051699489238,0.06563743135130311,0.0021558903278220552,8.25534678349165
0.016207469602076086,0.060116286356257,0.0023155591977342847,9.16646719002183
0.011084069540545829,0.45198298149611393,0.005556969384585698,0.8337888367635328
0.011239209779944774,0.49160501218535557,0.005436740101166763,0.7773174053279225
0.011084069540545829,0.45198298149611393,0.005556969384585698,0.8337888367635328
0.013783048502307937,0.12049549751117625,0.00379301206531667,3.8891382562655825
0.012561432640422546,0.1099411955666391,0.003651487313366375,3.8847013403223682
0.013783048502307937,0.12049549751117625,0.00379301206531667,3.8891382562655825
0.023236478712203936,0.463084218359761,0.004772028873846735,1.7060401648176382
0.02367348488317477,0.48152688492798584,0.004730047692462778,1.671554613504743
0.023236478712203936,0.463084218359761,0.004772028873846735,1.7060401648176382
0.020554972221801904,0.13319078964982817,0.0014804373936445786,5.247127503175415
0.02130729902449906,0.129158111994948,0.0013165770952246409,5.60900245167183
0.020554972221801904,0.13319078964982817,0.0014804373936445786,5.247127503175415
0.013532742494872118,0.38095012820875856,0.0021795197640158193,1.2078044099607508
0.0131067635010764,0.36919749969027116,0.0021115046769111284,1.2070232312256923
0.013532742494872118,0.38095012820875856,0.0021795197640158193,1.2078044099607508
